Element,FieldName,ConditionValue,Property,SI Unit Name,SI Unit Abbr,SI Decimals,US Unit Name,US Unit Abbr,US Decimals
Pumps,Descrip,,Description,Text,,,Text,,
Junctions,Id,,Identifier,Text,,,Text,,
Junctions,Elevation,,Elevation,Meters,m,2,Feet,ft,2
Junctions,BaseDem,,Base Demand,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Junctions,IdPattDem,,Pattern Demand,Text,,,Text,,
Junctions,EmittCoef,,Emitter Coefficient,Flow/sqr(Pressure),Same as Flow/sqr(Same as Pressure),2,Flow/sqr(Pressure),Same as Flow/sqr(Same as Pressure),2
Junctions,IniQuality,,Initial Quality,mass/Liter,Same as Mass/L,3,Mass/Liter,Same as Mass/L,3
Junctions,Tag,,Tag,Text,,,Text,,
Junctions,Descrip,,Description,Text,,,Text,,
Tanks,Id,,Identifier,Text,,,Text,,
Tanks,Elevation,,Elevation,Meters,m,2,Feet,ft,2
Tanks,IniLevel,,Initial Level,Meters,m,2,Feet,ft,2
Tanks,MinLevel,,MinimumLevel,Meters,m,2,Feet,ft,2
Tanks,MaxLevel,,Maximum Level,Meters,m,2,Feet,ft,2
Tanks,Diameter,,Diameter,Meters,m,2,Feet,ft,2
Tanks,MinVolume,,Volume,Cubic meters,m3,1,Cubic feet,ft3,1
Tanks,IdVolCurve,,Volume Curve,Text,,,Text,,
Tanks,Overflow,,Overflow Condition,Text,,,Text,,
Tanks,MixingMod,,Mixing Model,Text,,,Text,,
Tanks,MixingFrac,,Mixing Fraction,Unitless,,2,Unitless,,2
Tanks,ReactCoef,1,Bulk Coefficient,Per day,1/day,2,Per day,1/day,2
Tanks,IniQuality,,Initial Quality,mass/Liter,Same as Mass/L,3,Mass/Liter,Same as Mass/L,3
Tanks,Tag,,Tag,Text,,,Text,,
Tanks,Descrip,,Description,Text,,,Text,,
Reservoirs,Id,,Identifier,Text,,,Text,,
Reservoirs,TotalHead,,Total Head,Meters,m,,Feet,ft,
Reservoirs,IdHeadPatt,,Head Pattern,Text,,,Text,,
Reservoirs,IniQuality,,Initial Quality,mass/Liter,Same as Mass/L,3,Mass/Liter,Same as Mass/L,3
Reservoirs,Tag,,Tag,Text,,,Text,-,
Reservoirs,Descrip,,Description,Text,,,Text,,
Curves,CurveID,,Identifier,,,,,,
Curves,Xvalue,Volume,Value X axis,Cubic meters,m3,1,Cubic feet,ft3,1
Curves,Yvalue,Volume,Value Y axis,Meters,m,2,Feet,ft,2
Curves,XValue,Head,Value X axis,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Curves,XValue,Efficiency,Value X axis,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Curves,XValue,HeadLoss,Value X axis,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Curves,Yvalue,Head,Value Y axis,Same as Pressure,Same as Pressure,,Same as Pressure,Same as Pressure,
Curves,Yvalue,Efficiency,Value Y axis,Percent,%,1,Percent,%,1
Curves,Yvalue,HeadLoss,Value Y axis,Meters water colum ,m,2,Feet,ft,2
Curves,Xvalue,PSV,Value X axis,Percent,%,1,Percent,%,1
Curves,Yvalue,PSV,Value Y axis,Percent,%,1,Percent,%,1
Curves,Type,,Type,Text,,,Text,,
Curves,Descrip,,Description,Text,,,Text,,
Sources,BaseValue,Concentration,Source Quality,Mass/Liter,Same as Mass/L,2,Mass/Liter,Same as Mass/L,2
Sources,BaseValue,Mass Booster,Source Quality,Mass/minute,Same as Mass/min,2,Mass/minute,Same as Mass/min,2
Sources,BaseValue,Set Point Booster,Source Quality,Mass/Liter,Same as Mass/L,2,Mass/Liter,Same as Mass/L,2
Sources,BaseValue,Flow Paced Booster,Source Quality,Mass/Liter,Same as Mass/L,2,Mass/Liter,Same as Mass/L,2
Sources,IdPattern,,Source Pattern,Text,,,Text,,
Options,Name,,Specific Gravity,Unitless,,2,Unitless,,2
Options,Name,,Viscosity,Unitless,,2,Unitless,,2
Options,Name,,Demand Multiplier,Unitless,,2,Unitless,,2
Options,Name,,Emitter Exponent,Unitless,,2,Unitless,,2
Options,Name,,Minimum Pressure,Same as Pressure,Same as Pressure,,Same as Pressure,Same as Pressure,
Options,Name,,Required Pressure,Same as Pressure,Same as Pressure,,Same as Pressure,Same as Pressure,
Options,Name,,Pressure Exponent,Unitless,,2,Unitless,,2
Options,Name,,Diffusivity,Unitless,,2,Unitless,,2
Options,Name,1,Global Bulk,Per day,1/day,2,Per day,1/day,2
Options,Name,0,Global Wall,mass/L/day,Same as Mass/L/day,3,Mass/L/day,Same as Mass/L/day,3
Options,Name,1,Global Wall,Per day,1/day,2,Per day,1/day,2
Options,Name,0,Limiting Potential,mass/Liter,Same as Mass/L,2,Mass/Liter,Same as Mass/L,2
Options,Name,,Global Efficiency,Percent,%,1,Percent,%,1
Options,Name,,Global Price,Currency /kWh,Same as Currency/kWh,2,Currency /kWh,Same as Currency/kWh,2
Options,Name,,Demand Charge,Currency /Max kW,Same as Currency/kW,2,Currency /Max kW,Same as Currency/kW,2
Service Connection,Id,,Identifier,Text,,,Text,,
Service Connection,Length,,Length,Meters,m,2,Feet,ft,2
Service Connection,Diameter,,Diameter,Millimeters,mm,1,Inches,in,2
Service Connection,Roughness,D-W,Roughness,Millimeters,mm,4,Millifeet,mft,6
Service Connection,Material,,Material,Text,,,Text,,
Service Connection,InstDate,,Installation Date,Year as Text,,,Year as Text,,
Service Connection,Age,,Age,Years,yr,1,Years,yr,1
Service Connection,BaseDemand,,Base Demand,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Service Connection,Pattern,,Pattern Demand,Text,,,Text,,
Service Connection,Reliabilit,,Reliability,Unitless,,2,Unitless,,2
Service Connection,IsActive,,IsActive,Text,,,Text,,
Service Connection,Tag,,Tag,Text,,,Text,,
Service Connection,Descrip,,Description,Text,,,Text,,
Isolation Valves,Id,,Identifier,Text,,,Text,,
Isolation Valves,Diameter,,Diameter,Millimeters,mm,1,Inches,in,2
Isolation Valves,LossCoeff,,Loss Coefficient,Unitless,,2,Unitless,,2
Isolation Valves,Status,,Status,Text,,,Text,,
Isolation Valves,Available,,Available,Text,,,Text,,
Isolation Valves,InstDate,,Installation Date,Year as Text,,,Year as Text,,
Isolation Valves,Age,,Age,Years,yr,1,Years,yr,1
Isolation Valves,Tag,,Tag,Text,,,Text,,
Isolation Valves,Descrip,,Description,Text,,,Text,,
Meters,Id,,Identifier,Text,,,Text,,
Meters,Type,,Type,Text,,,Text,,
Meters,IsActive,,IsActive,Text,,,Text,,
Meters,InstDate,,Installation Date,Year as Text,,,Year as Text,,
Meters,Age,,Age,Years,yr,1,Years,yr,1
Meters,Tag,,Tag,Text,,,Text,,
Meters,Descrip,,Description,Text,,,Text,,
Nodes,Id,,Indentifier,Text,,,Text,,
Nodes,Type,,Element Type,Text,,,Text,,
Nodes,Time,,Simulation Time,Time as Text,,,Time as Text,,
Nodes,Pressure,METERS,Pressure,Meters water colum ,m,2,,,
Nodes,Pressure,PSI,Pressure,,,,Pounds/ sq inch,psi,2
Nodes,Pressure,KPA,Pressure,KiloPascals,kPa,1,,,
Nodes,Pressure,FEET,Pressure,,,,Feet water colum,ft,2
Nodes,Pressure,BAR,Pressure,bars,bar,3,,,
Nodes,Head,,Head,Meters,m,2,Feet,ft,2
Nodes,Demand,,Demand,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Nodes,FullDem,,Full demand,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Nodes,DemDeficit,,Demand Deficit,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Nodes,Leaks,,Leakage Flow,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Nodes,EmittFlow,,Emitter Flow,Same as Flow,Same as Flow,,Same as Flow,Same as Flow,
Nodes,Quality,,Chemical Quality,Mass/Liter,Same as Mass/L,2,mass/Liter,Same as Mass/L,2
Nodes,Quality,,Percentage Trace,Percent,%,1,Percent,%,1
Nodes,Quality,,Water Age,Hours,hr,1,Hours,hr,1
Links,Id,,Indentifier,Text,,,Text,,
Links,Type,,Element Type,Text,,,Text,,
Links,Time,,Simulation Time,Time as Text,,,Time as Text,,
Links,Status,,Status,Text,,,Text,,
Links,Flow,LPS,Flow,liters/sec,lps,2,,,
Links,Flow,LPM,Flow,liters/min,lpm,1,,,
Links,Flow,MLD,Flow,megaliters/day,mld,2,,,
Links,Flow,CMS,Flow,cubic meters/sec,cms,2,,,
Links,Flow,CMH,Flow,cubic metres/hr,cmh,2,,,
Links,Flow,CMD,Flow,cubic metres/day,cmd,2,,,
Links,Flow,CFS,Flow,,,,Cubic feet/sec,cfs,2
Links,Flow,GPM,Flow,,,,Gallons/min,gpm,1
Links,Flow,MGD,Flow,,,,Million gal/day,mgd,2
Links,Flow,IMGD,Flow,,,,Imperial MGD,imgd,2
Links,Flow,AFD,Flow,,,,Acre-feet/day,afd,2
Links,Velocity,,Velocity,Meters/second,m/s,2,feet/second,ft/s,2
Links,HeadLoss,,HeadLoss,Meters water colum ,m,2,Feet,ft,2
Links,UnitHdLoss,,Unit HeadLoss,Meters per 1000 m,m/Km,2,Feet per 1000 ft,ft/Kft,2
Links,FricFactor,,Friction factor,Unitless,,3,Unitless,,3
Links,Energy,,Energy,Kilowatt - hours,kWh,2,Kilowatt - hours,kWh,2
Links,ReactRate,,Reaction Rate,mass/L/day,Same as Mass/L/day,3,mass/L/day,Same as Mass/L/day,3
Links,Quality,,Chemical Quality,mass/L,Same as Mass/L,3,mass/L,Same as Mass/L,3
Links,Quality,Trace,Percentage Trace,Percent,%,1,Percentage,%,1
Links,Quality,Age,Water Age,Hours,hr,1,Hours,hr,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
